Ticker,Date,Close_Price,Market_Cap
A,2025-07-30,118.05,33533841140.4
A,2025-07-31,114.81,32613471421.68
A,2025-08-01,113.5,32241346628.0
A,2025-08-04,114.84,32621993363.52
A,2025-08-05,114.89,32636196599.92
AAPL,2025-07-23,214.15,3198507137900.0
AAPL,2025-07-24,213.76,3192682165760.0
AAPL,2025-07-25,213.88,3194474464880.0
AAPL,2025-07-28,214.05,3197013555300.0
AAPL,2025-07-29,211.27,3155491959020.0
ABBV,2025-07-29,191.22,337771586822.94
ABBV,2025-07-30,189.31,334397757041.37
ABBV,2025-07-31,189.02,333885500163.54
ABBV,2025-08-01,195.22,344837198930.94
ABBV,2025-08-04,197.19,348317012894.13
ABNB,2025-07-15,136.54,84465565521.75
ABNB,2025-07-16,136.71,84558147435.0
ABNB,2025-07-17,139.3,83539746389.25
ABNB,2025-07-18,139.34,85527171460.35
ABNB,2025-07-21,138.07,84274229567.7
ABT,2025-07-15,131.49,231781110451.8
ABT,2025-07-16,131.74,232442248584.0
ABT,2025-07-17,120.51,229693305823.8
ABT,2025-07-18,123.67,229710704195.7
ABT,2025-07-21,124.42,228771192113.1
ACGL,2025-07-24,88.0,32978398200.0
ACGL,2025-07-25,88.89,33311929727.25
ACGL,2025-07-28,86.5,32416266412.5
ACGL,2025-07-29,86.12,32273859693.0
ACGL,2025-07-30,85.61,32137994000.0
ADBE,2025-07-14,366.99,162146208000.0
ADBE,2025-07-15,364.18,158387796000.0
ADBE,2025-07-16,361.77,157560606000.0
ADBE,2025-07-17,366.45,154133070000.0
ADBE,2025-07-18,365.79,155677158000.0
ADI,2025-07-14,243.46,121655245249.4
ADI,2025-07-15,240.42,120449362133.12
ADM,2025-08-07,57.86,27799674986.38
ADM,2025-08-08,57.84,27790065696.72
ADP,2025-07-14,303.36,124577691668.1
ADP,2025-07-15,298.18,125190635019.09
ADP,2025-07-16,300.27,124139295099.18
ADP,2025-07-17,302.12,122852519984.85
ADP,2025-07-18,301.79,123140725136.64
AEE,2025-08-05,102.01,27584515735.18
AEE,2025-08-06,101.62,27479055867.16
AEE,2025-08-07,102.32,27668342809.76
AEE,2025-08-08,101.39,27416861586.02
AEP,2025-07-14,105.02,55534914902.96
AFL,2025-07-15,100.62,55097134803.48
AFL,2025-07-16,101.44,55297173463.84
AFL,2025-07-17,101.42,54913315493.96
AFL,2025-07-18,101.83,55508025024.76
AFL,2025-07-21,101.12,54399702717.36
AIG,2025-08-05,78.44,45207345594.4
AIG,2025-08-06,79.06,45564670355.6
AIG,2025-08-07,76.6,45564670355.6
AIG,2025-08-08,78.13,43284320800.5
AIZ,2025-08-08,203.27,10306261399.48
AJG,2025-07-24,309.06,79135740180.0
AJG,2025-07-25,315.14,80692542420.0
AJG,2025-07-28,309.12,79151103360.0
AJG,2025-07-29,288.35,73832882550.0
AJG,2025-07-30,285.84,73190189520.0
AKAM,2025-07-30,78.06,11110740822.36
AKAM,2025-07-31,76.31,10861652986.86
AKAM,2025-08-01,74.38,10586944688.28
AKAM,2025-08-04,75.5,10746360903.0
AKAM,2025-08-05,73.65,10483039476.9
ALGN,2025-07-31,129.01,9351269337.41
ALGN,2025-08-01,136.52,9895630493.32
ALGN,2025-08-04,137.77,9986236544.57
ALGN,2025-08-05,139.65,10124625000.0
ALGN,2025-08-06,136.9,9925250000.0
ALL,2025-08-01,199.77,52640460573.18
ALL,2025-08-04,203.03,53499487962.02
ALL,2025-08-05,205.55,54163521403.7
ALL,2025-08-06,209.01,55075249859.34
ALL,2025-08-07,205.0,54018593470.0
AMAT,2025-08-07,183.15,142957032376.38
AMAT,2025-08-08,184.87,142957032376.38
AMCR,2025-07-21,9.41,21630279921.28
AMCR,2025-07-22,9.69,22203115724.28
AMCR,2025-07-23,9.81,22478076909.72
AMCR,2025-07-24,9.76,22363509749.12
AMCR,2025-07-25,9.74,22317682884.88
AMD,2025-07-30,179.51,291058267044.45
AMD,2025-07-31,176.31,285869773620.45
AMD,2025-08-01,171.7,278395100281.5
AMD,2025-08-04,176.78,286631833592.1
AMD,2025-08-05,174.31,282626965230.45
AME,2025-07-14,178.36,41865285080.74
AMGN,2025-07-22,305.69,164371383211.42
AMGN,2025-07-23,309.22,166269485807.96
AMGN,2025-07-24,308.55,165909222708.9
AMGN,2025-07-25,306.58,164849941656.44
AMGN,2025-07-28,301.29,162005476292.22
AMP,2025-08-05,505.03,47674832000.0
AMP,2025-08-06,508.43,47930491792.95
AMP,2025-08-07,498.45,46989661574.25
AMP,2025-08-08,504.96,47603369462.4
AMT,2025-07-14,221.78,103318110671.5
ANET,2025-07-14,108.37,129849716751.09
ANET,2025-07-15,107.37,133479329686.68
ANET,2025-07-16,108.3,133491888900.99
AON,2025-07-23,357.28,77151013188.48
AON,2025-07-24,356.61,77006333444.76
AON,2025-07-25,372.89,80521835277.24
AON,2025-07-28,369.16,79600714548.52
AON,2025-07-29,354.03,76338284135.91
APA,2025-08-07,19.46,6516862867.2
APA,2025-08-08,20.01,6516862867.2
APH,2025-08-06,109.5,133690861654.5
APH,2025-08-07,108.55,133690861654.5
APH,2025-08-08,109.98,134276903787.78
APO,2025-07-14,148.53,82872378872.34
APO,2025-07-15,145.72,83809629416.1
APO,2025-07-16,152.71,84701160421.14
APTV,2025-07-14,70.48,15559020743.94
APTV,2025-07-15,69.3,15441446279.88
APTV,2025-07-16,70.13,15367417913.62
ARE,2025-07-15,77.32,13332252519.18
ARE,2025-07-16,78.15,13716287819.46
ARE,2025-07-17,78.89,13761264926.7
ARE,2025-07-18,78.17,13598655385.14
ARE,2025-07-21,78.27,13375499737.68
ATO,2025-07-25,156.84,24911973749.76
ATO,2025-07-28,154.68,24568886123.52
ATO,2025-07-29,156.11,24796022839.04
ATO,2025-07-30,156.2,24810318156.8
ATO,2025-07-31,155.92,24765843834.88
AVGO,2025-07-29,297.42,1398906338574.18
AVGO,2025-07-30,302.62,1423364387664.98
AVGO,2025-07-31,293.7,1381409426532.3
AVGO,2025-08-01,288.64,1357609863378.56
AVGO,2025-08-04,297.72,1400317379867.88
AVY,2025-07-14,180.45,14246714601.12
AVY,2025-07-15,177.18,14346779321.76
AVY,2025-07-16,178.18,14433554196.69
AVY,2025-07-17,180.8,14244369334.23
AVY,2025-07-18,178.6,14106780343.35
AWK,2025-07-21,142.84,27463485740.45
AWK,2025-07-22,144.91,28259133129.65
AWK,2025-07-23,141.88,27668247936.2
AWK,2025-07-24,140.51,27401082023.65
AWK,2025-07-25,140.32,27364029816.8
AXON,2025-07-25,735.01,57221125328.12
AXON,2025-07-28,736.29,57320774367.48
AXON,2025-07-29,728.74,56733000736.88
AXON,2025-07-30,748.6,58279117863.2
AXON,2025-07-31,755.49,58815509957.88
AXP,2025-07-21,302.97,216175813817.55
AXP,2025-07-22,304.14,211645620519.78
AXP,2025-07-23,308.66,214791008185.82
AXP,2025-07-24,308.25,214505696472.75
AXP,2025-07-25,311.61,216843860755.47
AZO,2025-07-28,3796.56,63511566423.84
AZO,2025-07-29,3873.85,64804528728.9
AZO,2025-07-30,3843.11,64290288060.54
AZO,2025-07-31,3768.38,63040151263.32
AZO,2025-08-01,3858.86,64553765306.04
BA,2025-07-14,230.51,164765276178.48
BA,2025-07-15,230.0,170857640408.4
BA,2025-07-16,229.9,170473097616.66
BA,2025-07-17,231.0,171038601722.16
BA,2025-07-18,229.34,173805801811.74
BAC,2025-07-28,48.23,358671051561.55
BAC,2025-07-29,47.95,356588781305.75
BAC,2025-07-30,47.96,356663148100.6
BAC,2025-07-31,47.27,351531839255.95
BAC,2025-08-01,45.66,338201214265.92
BALL,2025-07-14,58.2,16301052535.04
BALL,2025-07-15,57.6,16073570181.76
BALL,2025-07-16,58.29,16201182233.6
BALL,2025-07-17,58.07,16176214658.24
BALL,2025-07-18,57.85,16145698732.8
BAX,2025-08-08,23.69,12167682935.09
BDX,2025-07-14,177.09,50050252706.82
BDX,2025-07-15,178.31,50299601157.0
BDX,2025-07-16,178.27,50872815985.0
BDX,2025-07-17,180.9,50434306641.58
BEN,2025-07-17,24.52,13069714606.65
BEN,2025-07-18,24.6,13059204180.75
BEN,2025-07-21,24.28,12686084061.3
BEN,2025-07-22,24.56,12906803005.2
BEN,2025-07-23,24.75,13006652051.25
BF.B,2025-07-30,29.38,13889473826.54
BF.B,2025-07-31,28.85,13638914904.55
BF.B,2025-08-01,28.75,13591639636.25
BF.B,2025-08-04,29.65,14017117050.95
BF.B,2025-08-05,30.34,14343316402.22
BG,2025-07-16,73.0,15309286101.62
BG,2025-07-17,73.16,15349289462.22
BG,2025-07-18,74.42,14999260056.97
BG,2025-07-21,74.24,14843246950.63
BG,2025-07-22,75.68,15137271651.04
BIIB,2025-07-24,132.59,19428125244.88
BIIB,2025-07-25,131.52,19271340464.64
BIIB,2025-07-28,129.28,18943118120.96
BIIB,2025-07-29,127.9,18740909712.8
BIIB,2025-07-30,126.64,18556284644.48
BKNG,2025-07-29,5590.77,181925545480.26
BKNG,2025-07-30,5612.91,181913767615.35
BKNG,2025-07-31,5504.06,178385951633.1
BKNG,2025-08-01,5386.29,174569039476.65
BKNG,2025-08-04,5476.09,177479447149.65
BLK,2025-08-08,1124.97,174205358524.89
BMY,2025-07-14,47.34,95730201302.4
BMY,2025-07-15,46.43,96991951404.6
BMY,2025-07-16,47.17,98742120901.2
BMY,2025-07-17,48.06,95363886756.6
BMY,2025-07-18,47.36,96340725545.4
BRK.B,2025-07-24,480.6,1036815071718.6
BRK.B,2025-07-25,484.07,1044301023235.17
BRK.B,2025-07-28,481.7,1039188139922.7
BRK.B,2025-07-29,476.56,1028099439405.36
BRK.B,2025-07-30,476.0,1026891331956.0
BRO,2025-07-14,107.98,35372904138.0
BRO,2025-07-15,106.25,35663143351.44
BRO,2025-07-16,104.97,35557601819.28
BRO,2025-07-17,104.13,35207995494.0
BRO,2025-07-18,103.84,35613670758.24
BX,2025-07-14,163.36,119569829965.45
BX,2025-07-15,159.8,121351714863.56
BX,2025-07-16,165.92,125466110036.02
BX,2025-07-17,172.49,123890709654.0
BXP,2025-07-31,65.43,10361905504.11
BXP,2025-08-01,64.62,10233628819.74
BXP,2025-08-04,65.74,10410999049.98
BXP,2025-08-05,66.1,10468010909.7
BXP,2025-08-06,66.02,10455341607.54
C,2025-08-07,91.23,167945115234.54
C,2025-08-08,92.73,170706462081.54
CAG,2025-07-14,19.38,9859197846.75
CAG,2025-07-15,19.0,9730288238.1
CAG,2025-07-16,19.04,9305363972.55
CAG,2025-07-17,18.97,9262394103.0
CAG,2025-07-18,19.07,9252845243.1
CARR,2025-07-14,76.61,63892877407.8
CAT,2025-07-21,410.07,190308252697.92
CAT,2025-07-22,417.19,196210705671.82
CAT,2025-07-23,427.59,201101981443.02
CAT,2025-07-24,429.52,202009689350.56
CAT,2025-07-25,433.75,203999121707.5
CB,2025-08-07,269.31,107371282807.83
CB,2025-08-08,271.24,108140755073.32
CBOE,2025-08-05,248.79,26020978442.7
CBOE,2025-08-06,248.1,25948811253.0
CBOE,2025-08-07,249.5,26095237435.0
CBOE,2025-08-08,252.58,26417375035.4
CBRE,2025-07-14,141.02,41701887886.17
CCL,2025-08-05,29.28,39700229586.24
CCL,2025-08-06,29.24,39645994299.92
CCL,2025-08-07,29.01,39334141403.58
CCL,2025-08-08,28.37,38466376822.46
CDNS,2025-07-17,320.86,87537265200.0
CDNS,2025-07-18,315.57,86688104580.0
CDNS,2025-07-21,316.32,86838277680.0
CDNS,2025-07-22,319.6,87264223200.0
CDNS,2025-07-23,326.46,89137291320.0
CDW,2025-07-21,176.87,23146298815.5
CDW,2025-07-22,180.07,23712544960.5
CDW,2025-07-23,181.37,23883735655.5
CDW,2025-07-24,180.83,23812625674.5
CDW,2025-07-25,181.14,23853448071.0
CEG,2025-07-28,328.66,103007752824.2
CEG,2025-07-29,330.52,103590709132.4
CEG,2025-07-30,345.27,108213615339.9
CEG,2025-07-31,347.84,109019097980.8
CEG,2025-08-01,340.77,106803237174.9
CF,2025-08-05,92.72,15021569518.0
CF,2025-08-06,89.9,14564701247.5
CF,2025-08-07,82.89,13429010972.25
CF,2025-08-08,80.91,13105231789.05
CFG,2025-07-14,47.88,20611342578.54
CFG,2025-07-15,46.69,20546295210.84
CFG,2025-07-16,46.97,20771792752.2
CHD,2025-07-14,97.07,24145029923.4
CHD,2025-07-15,95.51,24231226990.65
CHD,2025-07-16,96.31,24403621125.15
CHTR,2025-08-06,262.04,35792301709.4
CHTR,2025-08-07,258.78,35347015098.3
CHTR,2025-08-08,256.57,35045149021.45
CI,2025-07-24,293.93,78521223536.21
CI,2025-07-25,296.37,79173051472.89
CI,2025-07-28,292.39,78109823936.83
CI,2025-07-29,292.17,78051052565.49
CI,2025-07-30,297.86,79571093942.42
CINF,2025-08-08,150.13,23476792234.86
CL,2025-07-25,87.93,71260240975.74
CL,2025-07-28,86.47,70077027603.46
CL,2025-07-29,86.86,70393091449.48
CL,2025-07-30,85.8,69534046124.4
CL,2025-07-31,83.85,67953726894.3
CLX,2025-07-24,131.42,16197883895.94
CLX,2025-07-25,130.81,16122699683.67
CLX,2025-07-28,127.24,15682687162.68
CLX,2025-07-29,127.04,15658036601.28
CLX,2025-07-30,126.18,15552039187.26
CME,2025-08-08,282.21,101702890597.8
CMG,2025-07-22,52.38,70574926320.0
CMG,2025-07-23,52.78,71113871920.0
CMG,2025-07-24,45.74,61332079900.0
CMG,2025-07-25,46.76,62699782600.0
CMG,2025-07-28,44.86,60152101100.0
CMI,2025-07-29,366.34,50465128966.98
CMI,2025-07-30,365.5,50349414853.5
CMI,2025-07-31,367.62,50641455235.14
CMI,2025-08-01,355.84,49018702548.48
CMI,2025-08-04,361.59,49810793206.23
CMS,2025-07-14,70.55,20750214190.65
CMS,2025-07-15,70.33,20866872451.2
CMS,2025-07-16,70.69,21100188972.3
CMS,2025-07-17,70.85,21043355460.75
CNP,2025-07-21,37.42,23524331463.92
CNP,2025-07-22,37.76,24647024308.48
CNP,2025-07-23,37.12,24229278133.76
CNP,2025-07-24,37.84,24704406983.52
CNP,2025-07-25,38.36,25043896720.08
COF,2025-08-04,210.79,134803852931.74
COF,2025-08-05,212.0,135577668872.0
COF,2025-08-06,212.88,136140444101.28
COF,2025-08-07,207.29,132565542360.74
COF,2025-08-08,208.23,133166688628.38
COIN,2025-07-14,394.01,90374415326.48
COIN,2025-07-15,388.02,95221450791.4
COIN,2025-07-16,398.2,99070042797.44
COIN,2025-07-17,410.75,98586103365.84
COIN,2025-07-18,419.78,100356302865.64
COP,2025-07-25,94.95,119865831968.7
COP,2025-07-28,97.02,122479020722.52
COP,2025-07-29,97.99,123703558447.74
COP,2025-07-30,96.67,122037177213.42
COP,2025-07-31,95.34,120358171878.84
COR,2025-08-04,293.64,56914328722.68
COR,2025-08-05,292.35,56664296424.45
COR,2025-08-06,283.78,55003229140.86
COR,2025-08-07,278.4,53975602070.4
COR,2025-08-08,285.13,55280400209.53
CPB,2025-07-18,30.98,9155571440.12
CPB,2025-07-21,30.79,9066132448.52
CPB,2025-07-22,32.21,9602766398.12
CPB,2025-07-23,33.31,9930709367.32
CPB,2025-07-24,32.76,9766737882.72
CPRT,2025-07-14,47.13,46906075741.14
CPRT,2025-07-15,45.9,46064841234.96
CPRT,2025-07-16,45.98,46403268909.86
CPRT,2025-07-17,45.89,45890792716.44
CPRT,2025-07-18,45.98,45571703765.82
CRL,2025-07-14,158.04,7779437623.68
CRM,2025-07-14,259.68,261609400000.0
CRM,2025-07-15,257.58,258999520000.0
CRM,2025-07-16,257.95,252355320000.0
CRM,2025-07-17,259.88,246714920000.0
CRM,2025-07-18,262.38,248254080000.0
CRWD,2025-07-28,472.18,117690002799.32
CRWD,2025-07-29,465.51,116027517478.74
CRWD,2025-07-30,463.15,115439291788.1
CRWD,2025-07-31,454.57,113300742455.18
CRWD,2025-08-01,446.66,111329189398.84
CSCO,2025-07-25,68.69,272012274984.2
CSCO,2025-07-28,67.92,268963076385.6
CSCO,2025-07-29,67.96,269121476312.8
CSCO,2025-07-30,68.28,270368875739.5
CSCO,2025-07-31,68.08,269596676094.4
CSGP,2025-07-29,95.59,40496738103.58
CSGP,2025-07-30,96.25,40776347342.5
CSGP,2025-07-31,95.19,40327277958.78
CSGP,2025-08-01,94.6,40077324245.2
CSGP,2025-08-04,96.83,41022064552.46
CSX,2025-07-14,33.98,62724646632.69
CSX,2025-07-15,33.48,62611933880.43
CSX,2025-07-16,33.26,63006428513.34
CSX,2025-07-17,34.5,64058414201.1
CSX,2025-07-18,34.39,63832988696.58
CTAS,2025-07-14,216.9,86931295264.27
CTAS,2025-07-15,213.24,87476407664.32
CTAS,2025-07-16,214.02,87444104707.28
CTAS,2025-07-17,221.92,86811117120.0
CTRA,2025-07-14,25.45,19218905433.2
CTRA,2025-07-15,24.64,19188375003.6
CTRA,2025-07-16,24.19,19157844574.0
CTRA,2025-07-17,24.45,19295231507.2
CTRA,2025-07-18,24.39,19424985833.0
CTVA,2025-07-14,73.11,52151896500.0
CTVA,2025-07-15,72.09,51981354000.0
CTVA,2025-07-16,72.98,51046781100.0
CTVA,2025-07-17,73.17,50187246900.0
CTVA,2025-07-18,73.05,49873448700.0
CVX,2025-07-14,151.65,265411680000.0
CVX,2025-07-15,150.69,265030640000.0
CZR,2025-08-04,25.36,5274665429.04
CZR,2025-08-05,25.17,5235147036.63
CZR,2025-08-06,24.88,5174829490.32
CZR,2025-08-07,24.14,5020915751.46
CZR,2025-08-08,24.04,5000116597.56
D,2025-07-18,58.09,48779620661.2
D,2025-07-21,57.69,48225306790.05
D,2025-07-22,58.51,49896776309.21
D,2025-07-23,58.29,49709162383.59
D,2025-07-24,58.75,50101446046.25
DAY,2025-07-31,57.67,9220341249.23
DAY,2025-08-01,55.27,8836626683.63
DAY,2025-08-04,55.14,8815842144.66
DAY,2025-08-05,53.21,8507271681.49
DAY,2025-08-06,53.4,8527581102.0
DE,2025-07-16,507.73,140613406956.0
DE,2025-07-17,499.14,138774491252.55
DE,2025-07-18,499.82,137474521388.55
DE,2025-07-21,496.24,136353297380.85
DE,2025-07-22,505.69,136954533442.95
DELL,2025-07-31,132.69,89749084190.37
DELL,2025-08-01,127.32,86116914606.36
DELL,2025-08-04,130.23,88085185274.79
DELL,2025-08-05,130.48,88254280693.04
DELL,2025-08-06,128.14,86671547578.22
DG,2025-08-01,108.53,23884263411.83
DG,2025-08-04,110.94,24414633584.34
DG,2025-08-05,110.86,24397027935.46
DG,2025-08-06,113.32,24938401638.52
DG,2025-08-07,115.63,25446764749.93
DGX,2025-07-16,167.03,19139901674.4
DGX,2025-07-17,168.18,18764806488.48
DGX,2025-07-18,166.91,18796064420.64
DGX,2025-07-21,166.45,18578375250.24
DGX,2025-07-22,178.24,19897906529.28
DHR,2025-07-15,192.86,143820961610.24
DHR,2025-07-16,193.3,147077258262.94
DHR,2025-07-17,194.79,146604916330.9
DHR,2025-07-18,190.05,141523662213.5
DHR,2025-07-21,188.07,138024037898.84
DIS,2025-07-29,119.91,215567760152.01
DIS,2025-07-30,119.54,214902594016.94
DIS,2025-07-31,119.11,214129563103.21
DIS,2025-08-01,116.59,209599242399.49
DIS,2025-08-04,119.35,214561022217.85
DLR,2025-07-16,172.98,57416213044.72
DLR,2025-07-17,176.76,56739262151.83
DLR,2025-07-18,177.98,57567769214.77
DLR,2025-07-21,177.11,57635127512.57
DLR,2025-07-22,179.34,60400185637.26
DOC,2025-08-08,16.96,11785901762.88
DOV,2025-07-17,190.59,25904499100.98
DOV,2025-07-18,188.24,25899014926.3
DOV,2025-07-21,186.98,25648113934.69
DOV,2025-07-22,189.54,25986761721.18
DOV,2025-07-23,190.9,26173223660.3
DOW,2025-08-01,21.79,15445714050.29
DOW,2025-08-04,21.59,15303945220.09
DOW,2025-08-05,22.38,15863932099.38
DOW,2025-08-06,21.3,15098380416.3
DOW,2025-08-07,21.61,15318122103.11
DPZ,2025-08-01,466.17,15825968502.57
DPZ,2025-08-04,467.98,15887416049.58
DPZ,2025-08-05,447.13,15179581046.73
DPZ,2025-08-06,443.78,15065852161.38
DPZ,2025-08-07,442.42,15019681628.82
DRI,2025-07-30,203.2,23781274256.0
DRI,2025-07-31,201.67,23602212496.1
DRI,2025-08-01,203.49,23815214066.7
DRI,2025-08-04,204.81,23969698722.3
DRI,2025-08-05,204.24,23813342988.72
DTE,2025-07-18,137.26,27838228740.3
DTE,2025-07-21,137.89,27672216194.7
DTE,2025-07-22,139.55,28958813423.1
DTE,2025-07-23,138.17,28672441781.94
DTE,2025-07-24,139.02,28848830111.64
DUK,2025-07-30,120.48,93643936251.36
DUK,2025-07-31,121.64,94545554495.48
DUK,2025-08-01,122.91,95532671021.37
DUK,2025-08-04,124.17,96512014976.19
DUK,2025-08-05,124.0,96379881268.0
DVA,2025-07-16,140.22,10842276420.0
DVA,2025-07-17,143.38,10773501350.0
DVA,2025-07-18,141.16,10838497570.0
DVA,2025-07-21,139.43,10620835810.0
DVA,2025-07-22,146.05,11038020850.0
DVN,2025-07-16,31.75,21799295000.0
DVN,2025-07-17,32.78,21812137000.0
DVN,2025-07-18,32.85,21317720000.0
DVN,2025-07-21,32.35,20656357000.0
DVN,2025-07-22,32.81,21067301000.0
DXCM,2025-07-31,80.77,31674380754.05
DXCM,2025-08-01,79.28,31090069409.2
DXCM,2025-08-04,76.25,29901838956.25
DXCM,2025-08-05,75.46,29592036296.9
DXCM,2025-08-06,76.4,29960662246.0
EA,2025-07-17,149.83,37361614945.06
EA,2025-07-18,150.11,37396793007.42
EA,2025-07-21,153.39,37374178538.76
EA,2025-07-22,157.02,39454709655.48
EA,2025-07-23,153.73,38628025190.02
ECL,2025-07-16,267.72,75638331356.22
ECL,2025-07-17,269.01,75686528501.28
ECL,2025-07-18,268.75,76046589526.14
ECL,2025-07-21,268.11,75082646624.94
ECL,2025-07-22,270.55,76704338799.9
EIX,2025-07-31,52.12,20053882063.44
EIX,2025-08-01,53.13,20446230791.91
EIX,2025-08-04,55.22,21250533866.54
EIX,2025-08-05,55.28,21273623906.96
EIX,2025-08-06,54.91,21131235324.37
EL,2025-08-04,92.5,33277058150.0
EL,2025-08-05,90.92,32708650021.6
EL,2025-08-06,90.15,32431640997.0
EL,2025-08-07,91.22,32816575615.6
EL,2025-08-08,90.69,32625907066.2
ELV,2025-07-31,283.08,63743474296.32
ELV,2025-08-01,274.66,61847472976.64
ELV,2025-08-04,274.93,61908271118.72
ELV,2025-08-05,276.41,62241535008.64
ELV,2025-08-06,276.3,62216765395.2
EMN,2025-07-16,77.55,9416929670.88
EMN,2025-07-17,78.21,9266831478.48
EMN,2025-07-18,77.75,9114424083.12
EMN,2025-07-21,77.48,8905441215.24
EMN,2025-07-22,79.07,9129433902.36
ENPH,2025-07-17,38.74,5491669738.39
ENPH,2025-07-18,39.58,5508070615.64
ENPH,2025-07-21,39.66,5281082474.5
ENPH,2025-07-22,42.5,5576298265.0
ENPH,2025-07-23,36.48,4769788126.08
EPAM,2025-07-17,164.48,9624160845.88
EPAM,2025-07-18,164.7,9523319038.1
EPAM,2025-07-21,165.5,9236089844.03
EPAM,2025-07-22,168.73,9559010239.73
EPAM,2025-07-23,171.06,9691011033.06
EQIX,2025-07-17,775.57,74019630489.7
EQIX,2025-07-18,777.78,74361996958.2
EQIX,2025-07-21,789.19,74338520400.36
EQIX,2025-07-22,800.55,78308993245.05
EQIX,2025-07-23,796.21,77884458824.11
EQR,2025-08-04,62.67,23811069798.9
EQR,2025-08-05,63.41,24094559700.4
EQR,2025-08-06,63.4,24090759896.0
EQR,2025-08-07,63.89,24399466861.73
EQR,2025-08-08,63.2,24135957202.4
EQT,2025-08-01,52.34,32663143380.0
EQT,2025-08-04,51.87,32369836590.0
EQT,2025-08-05,51.69,32257506330.0
EQT,2025-08-06,51.46,32113973220.0
EQT,2025-08-07,51.24,31976680680.0
ES,2025-08-05,65.88,24449068124.28
ES,2025-08-06,65.43,24282066292.83
ES,2025-08-07,65.93,24467623883.33
ES,2025-08-08,65.04,24137331372.24
ESS,2025-07-17,287.02,18454723283.51
ESS,2025-07-18,287.37,18320158263.58
ESS,2025-07-21,285.0,18055535186.11
ESS,2025-07-22,292.06,18804334794.62
ESS,2025-07-23,292.58,18837815086.66
ETN,2025-07-31,384.72,150540936000.0
ETN,2025-08-01,381.29,149198777000.0
ETN,2025-08-04,384.76,150556588000.0
ETN,2025-08-05,356.45,139478885000.0
ETN,2025-08-06,358.16,139431688000.0
ETR,2025-08-01,89.67,40029501217.23
