Ticker,Date,Close_Price,Market_Cap
ETR,2025-08-04,91.62,40899998901.78
ETR,2025-08-05,90.4,40355379837.6
ETR,2025-08-06,90.28,40301810749.32
ETR,2025-08-07,90.53,40413413016.57
EVRG,2025-07-18,68.9,15761212813.0
EVRG,2025-07-21,69.06,15584042975.54
EVRG,2025-07-22,69.78,16055728906.44
EVRG,2025-07-23,69.55,16002808045.9
EVRG,2025-07-24,69.77,16053427999.46
EXC,2025-07-14,43.43,43410033552.0
EXE,2025-07-21,99.41,25585169486.89
EXE,2025-07-22,99.61,23705131918.79
EXE,2025-07-23,98.7,23488570629.3
EXE,2025-07-24,99.6,23702752124.4
EXE,2025-07-25,98.17,23362441526.63
EXPD,2025-07-14,114.98,16066745812.6
EXPE,2025-08-05,181.84,23115663728.64
EXPE,2025-08-06,185.14,23535162685.44
EXPE,2025-08-07,187.61,23849151298.56
EXPE,2025-08-08,195.26,24308396177.52
EXR,2025-07-21,147.8,31396599843.95
EXR,2025-07-22,151.33,32113872621.73
EXR,2025-07-23,150.98,32039598813.38
EXR,2025-07-24,150.51,31939859699.31
EXR,2025-07-25,150.86,32014133507.66
F,2025-07-31,11.07,44057053487.79
F,2025-08-01,10.82,43062088413.54
F,2025-08-04,10.95,43579470252.15
F,2025-08-05,11.06,44017254884.82
F,2025-08-06,11.21,44614233929.37
FCX,2025-08-04,40.42,56588000000.0
FCX,2025-08-05,40.03,56042000000.0
FCX,2025-08-06,39.86,55804000000.0
FCX,2025-08-07,40.8,57120000000.0
FCX,2025-08-08,41.87,58618000000.0
FDS,2025-07-21,423.08,16413810932.1
FDS,2025-07-22,417.23,15774120316.02
FDS,2025-07-23,416.26,15737447745.24
FDS,2025-07-24,421.46,15934042970.04
FDS,2025-07-25,419.54,15861453963.96
FDX,2025-08-05,222.41,52466318386.18
FDX,2025-08-06,226.45,53419350742.1
FDX,2025-08-07,224.66,52997091356.68
FDX,2025-08-08,228.05,53796789298.9
FE,2025-07-14,40.46,23022762573.16
FFIV,2025-07-14,294.15,17367881083.7
FI,2025-07-16,165.71,94087419932.8
FI,2025-07-17,167.35,91769886548.48
FI,2025-07-18,165.74,92590448608.0
FI,2025-07-21,165.46,91160009342.08
FI,2025-07-22,165.98,92024926107.52
FICO,2025-08-04,1360.99,32668735779.44
FICO,2025-08-05,1343.12,32239790446.72
FICO,2025-08-06,1393.61,33451735038.16
FICO,2025-08-07,1333.62,32011755714.72
FICO,2025-08-08,1320.88,31705949137.28
FIS,2025-07-14,79.5,41952794982.05
FITB,2025-07-21,42.96,28557956700.0
FITB,2025-07-22,42.64,28471154400.0
FITB,2025-07-23,42.74,28537925400.0
FITB,2025-07-24,42.69,28504539900.0
FITB,2025-07-25,42.84,28604696400.0
FOXA,2025-08-01,55.54,24971794050.44
FOXA,2025-08-04,56.98,25619244238.28
FOXA,2025-08-05,54.89,24679542229.54
FOXA,2025-08-06,54.2,24369305681.2
FOXA,2025-08-07,53.87,24001022111.33
FRT,2025-07-21,94.37,8021386212.6
FRT,2025-07-22,96.04,8284481469.6
FRT,2025-07-23,95.63,8249114566.2
FRT,2025-07-24,94.71,8169754685.4
FRT,2025-07-25,94.24,8129212137.6
FSLR,2025-08-05,186.84,20038151112.84
FSLR,2025-08-06,185.01,19841887911.51
FSLR,2025-08-07,185.6,19905164025.6
FSLR,2025-08-08,184.65,19803278757.15
FTV,2025-07-16,50.32,18034153723.74
FTV,2025-07-17,51.27,17908397280.51
FTV,2025-07-18,50.53,17731658495.43
FTV,2025-07-21,50.14,17384978570.85
FTV,2025-07-22,51.08,17361186811.32
GD,2025-07-24,314.24,84528467790.08
GD,2025-07-25,314.02,84469289254.84
GD,2025-07-28,313.1,84221815380.2
GD,2025-07-29,314.7,84652204727.4
GD,2025-07-30,312.18,83974341505.56
GDDY,2025-08-08,133.35,18517381050.0
GE,2025-08-06,272.28,288736436292.36
GE,2025-08-07,272.02,288460722051.74
GE,2025-08-08,275.01,291631435818.87
GEHC,2025-07-14,74.45,34432951849.6
GEHC,2025-07-15,74.39,34574896198.98
GEN,2025-08-07,28.27,17405164845.31
GEN,2025-08-08,30.45,18747338858.85
GEV,2025-07-23,629.03,171684142018.32
GEV,2025-07-24,623.97,169859571841.8
GEV,2025-07-25,644.59,175472829484.6
GEV,2025-07-28,647.66,176308556980.4
GEV,2025-07-29,632.67,172227920119.8
GILD,2025-08-08,119.41,148164753839.56
GIS,2025-08-07,50.15,27202738623.5
GIS,2025-08-08,49.83,27029161826.7
GL,2025-07-24,131.52,10856039183.04
GL,2025-07-25,135.13,11154018969.01
GL,2025-07-28,134.16,11073952378.32
GL,2025-07-29,143.27,11825917987.79
GL,2025-07-30,141.05,11642672800.85
GLW,2025-07-28,55.41,47457082878.27
GLW,2025-07-29,61.98,53022120285.06
GLW,2025-07-30,62.61,53561067296.67
GLW,2025-07-31,63.24,54100014308.28
GLW,2025-08-01,62.05,53082003286.35
GM,2025-07-14,53.33,50177279184.98
GM,2025-07-15,52.71,50542624386.94
GM,2025-07-16,53.18,51100256537.3
GNRC,2025-07-14,148.69,8814981881.6
GNRC,2025-07-15,146.81,8916602316.16
GNRC,2025-07-16,146.72,8979819679.52
GOOG,2025-07-17,184.7,2200151750225.36
GOOG,2025-07-18,185.94,2218353877109.36
GOOG,2025-07-21,191.15,2221872954973.6
GOOG,2025-07-22,192.11,2331207063790.16
GOOG,2025-07-23,191.51,2323926213036.56
GPC,2025-07-24,133.21,18528484483.74
GPC,2025-07-25,133.7,18596639707.8
GPC,2025-07-28,133.07,18509011562.58
GPC,2025-07-29,133.46,18563257557.24
GPC,2025-07-30,132.03,18364355576.82
GPN,2025-07-14,79.49,19671362574.52
GPN,2025-07-15,77.61,19668923774.3
GPN,2025-07-16,82.66,19807935386.84
GPN,2025-07-17,83.04,19217745733.6
GS,2025-07-14,713.3,213954181731.84
GS,2025-07-15,702.51,213733256119.68
GS,2025-07-16,708.82,217587180687.36
GS,2025-07-17,705.84,216307653183.6
GWW,2025-07-14,1057.57,49798408980.06
GWW,2025-07-15,1039.38,50214908956.77
GWW,2025-07-16,1039.65,50338850126.31
GWW,2025-07-17,1022.17,50897065781.37
GWW,2025-07-18,1028.35,50804830492.41
HAL,2025-07-24,22.42,19274810681.14
HAL,2025-07-25,22.45,19140917189.9
HAL,2025-07-28,22.84,19473432009.68
HAL,2025-07-29,23.08,19678056514.16
HAL,2025-07-30,22.4,19098287084.8
HAS,2025-07-14,75.79,10721299093.33
HAS,2025-07-15,74.84,10745121088.44
HAS,2025-07-16,75.92,10803975429.3
HBAN,2025-07-22,16.66,24414336659.6
HBAN,2025-07-23,16.82,24656207902.4
HBAN,2025-07-24,16.64,24392348364.8
HBAN,2025-07-25,16.84,24685525628.8
HBAN,2025-07-28,16.64,24392348364.8
HCA,2025-07-24,341.48,82151175372.0
HCA,2025-07-25,334.32,80428666248.0
HCA,2025-07-28,340.54,81925035906.0
HCA,2025-07-29,344.5,82877708550.0
HCA,2025-07-30,355.06,85418168934.0
HIG,2025-08-07,127.21,35767846359.76
HIG,2025-08-08,128.16,36034959432.96
HII,2025-08-07,266.45,10455666129.95
HII,2025-08-08,264.69,10386602619.39
HLT,2025-07-14,278.65,64882519938.56
HLT,2025-07-15,274.34,64780309052.08
HLT,2025-07-16,273.47,65956922745.28
HLT,2025-07-17,272.21,65916513790.16
HOLX,2025-07-25,66.5,14819208859.0
HOLX,2025-07-28,65.69,14638704209.74
HOLX,2025-07-29,66.04,14716700045.84
HOLX,2025-07-30,64.98,14480484085.08
HOLX,2025-07-31,66.82,14862056423.24
HON,2025-07-14,238.06,154253021166.2
HON,2025-07-15,235.3,153558303639.68
HON,2025-07-16,236.88,152303952550.13
HON,2025-07-17,238.37,151763616696.17
HON,2025-07-18,236.54,153133754040.14
HPE,2025-08-08,20.81,27307207052.2
HPQ,2025-07-23,25.88,24308382082.64
HPQ,2025-07-24,25.69,24129920235.82
HPQ,2025-07-25,25.68,24120527507.04
HPQ,2025-07-28,25.85,24280203896.3
HPQ,2025-07-29,25.67,24111134778.26
HRL,2025-07-22,29.45,16194395646.05
HRL,2025-07-23,29.52,16232888267.28
HRL,2025-07-24,29.3,16111911457.7
HRL,2025-07-25,29.24,16078917782.36
HRL,2025-07-28,28.55,15699490515.95
HSIC,2025-07-14,70.68,9244097417.1
HSIC,2025-07-15,70.64,9270348403.68
HSIC,2025-07-16,69.32,9316600141.94
HSIC,2025-07-17,69.5,9177844927.16
HST,2025-08-06,15.3,10519406033.4
HST,2025-08-07,15.27,10498779747.06
HST,2025-08-08,15.35,10553783177.3
HSY,2025-07-25,187.12,37911221184.8
HSY,2025-07-28,184.56,37392555482.4
HSY,2025-07-29,186.23,37730903811.7
HSY,2025-07-30,188.83,38257673665.7
HSY,2025-07-31,186.13,37733060743.77
HUBB,2025-08-06,423.57,22508513612.13
HUBB,2025-08-07,417.84,22204021360.56
HUBB,2025-08-08,418.65,22247064767.85
HUM,2025-07-14,227.46,28663493377.75
HUM,2025-07-15,221.9,28568145532.5
HWM,2025-07-14,184.32,72443347166.52
HWM,2025-07-15,184.68,73234548328.04
IBM,2025-07-14,283.79,269915353311.5
IBM,2025-07-15,282.7,269655122270.5
IBM,2025-07-16,281.92,267136457552.25
ICE,2025-08-08,186.4,106699663603.2
IDXX,2025-08-07,650.06,52007851381.64
IDXX,2025-08-08,658.06,52647888933.64
IEX,2025-07-23,184.4,13930425346.4
IEX,2025-07-24,183.66,13874522337.96
IEX,2025-07-25,185.69,14027877888.14
IEX,2025-07-28,184.43,13932691684.58
IEX,2025-07-29,185.18,13989350139.08
IFF,2025-07-14,74.63,19486108482.1
IFF,2025-07-15,73.65,19580750909.75
IFF,2025-07-16,74.22,19598656233.9
IFF,2025-07-17,75.03,19427276702.75
INCY,2025-07-24,70.49,13644744647.66
INCY,2025-07-25,70.2,13588609366.8
INCY,2025-07-28,70.16,13580866569.44
INCY,2025-07-29,77.38,14977473643.25
INCY,2025-07-30,77.55,15143665044.75
INTC,2025-07-23,23.49,102463380000.0
INTC,2025-07-24,22.63,98712060000.0
INTC,2025-07-25,20.7,90603900000.0
INTC,2025-07-28,20.68,90516360000.0
INTC,2025-07-29,20.41,89334570000.0
INTU,2025-07-14,752.75,217991501560.0
INTU,2025-07-15,745.95,214674821730.0
INTU,2025-07-16,750.72,208624461300.0
INTU,2025-07-17,755.37,208624461300.0
INTU,2025-07-18,752.63,209977354250.0
INVH,2025-07-14,32.31,19755357486.04
INVH,2025-07-15,31.86,19779875459.96
INVH,2025-07-16,32.21,19847299888.24
INVH,2025-07-17,32.26,19828911407.8
INVH,2025-07-18,32.24,19804393433.88
IP,2025-07-24,54.8,28929003186.4
IP,2025-07-25,55.68,29393556522.24
IP,2025-07-28,55.5,29298534249.0
IP,2025-07-29,54.44,28738958639.92
IP,2025-07-30,53.63,28311358410.34
IQV,2025-07-28,197.76,33619200000.0
IQV,2025-07-29,194.55,33073500000.0
IQV,2025-07-30,191.54,32561800000.0
IQV,2025-07-31,185.86,31596200000.0
IQV,2025-08-01,182.45,31016500000.0
IR,2025-08-08,75.89,30162671363.35
ISRG,2025-07-25,495.86,177754160265.16
ISRG,2025-07-28,493.95,177069470138.7
ISRG,2025-07-29,496.87,178116221536.22
ISRG,2025-07-30,500.51,179421076018.06
ISRG,2025-07-31,481.09,172459462271.54
IT,2025-07-21,353.1,27698091618.19
IT,2025-07-22,356.52,27440252379.24
IT,2025-07-23,357.98,27552624107.26
IT,2025-07-24,356.14,27411004943.18
IT,2025-07-25,356.64,27449488411.68
ITW,2025-07-14,257.62,75659085984.1
ITW,2025-07-15,256.37,76201813045.25
ITW,2025-07-16,256.82,76897090415.48
J,2025-07-14,136.04,15979571176.14
J,2025-07-15,133.72,16124960161.2
J,2025-07-16,137.73,16366474095.06
J,2025-07-17,139.3,16237906976.04
J,2025-07-18,138.67,16346047543.44
JBHT,2025-07-14,152.2,15181732152.55
JBHT,2025-07-15,148.86,15144038207.97
JBHT,2025-07-16,151.44,14970933340.0
JBHT,2025-07-17,152.69,14865422430.0
JBHT,2025-07-18,148.89,14732807800.0
JBL,2025-07-28,224.79,24124201369.23
JBL,2025-07-29,230.38,24724113668.06
JBL,2025-07-30,226.42,24299131073.54
JBL,2025-07-31,223.17,23950344853.29
JBL,2025-08-01,218.56,23455605014.72
JNJ,2025-07-28,166.22,400314087303.84
JNJ,2025-07-29,168.11,404865847771.92
JNJ,2025-07-30,167.26,402818759730.72
JNJ,2025-07-31,164.74,396749745773.28
JNJ,2025-08-01,167.33,402987343451.76
JPM,2025-07-14,288.7,785866570321.86
JPM,2025-07-15,286.55,778597714474.92
JPM,2025-07-16,285.82,792428575132.53
JPM,2025-07-17,289.9,788771508596.82
JPM,2025-07-18,291.27,793830908916.9
K,2025-07-29,80.14,27803697390.36
K,2025-07-30,79.8,27685738105.2
K,2025-07-31,79.83,27754432236.0
K,2025-08-01,79.92,27785722464.0
K,2025-08-04,80.09,27844826228.0
KDP,2025-07-14,33.26,46219339301.78
KDP,2025-07-15,32.74,45703225609.9
KDP,2025-07-16,33.21,45703225609.9
KDP,2025-07-17,33.89,45485914581.74
KDP,2025-07-18,33.54,45173529978.76
KEY,2025-07-29,18.39,20458010670.0
KEY,2025-07-30,18.16,20202146480.0
KEY,2025-07-31,17.92,19935157760.0
KEY,2025-08-01,17.65,19634795450.0
KEY,2025-08-04,17.83,19835036990.0
KIM,2025-07-29,21.93,14835563859.0
KIM,2025-07-30,21.9,14815268970.0
KIM,2025-07-31,21.23,14362016449.0
KIM,2025-08-01,20.74,14045231928.14
KIM,2025-08-04,21.05,14255070040.85
KKR,2025-07-14,139.43,122855144099.82
KKR,2025-07-15,137.21,123995165735.66
KKR,2025-07-16,143.05,127406324224.15
KKR,2025-07-17,147.6,125625040418.15
KKR,2025-07-18,145.98,124182200535.29
KLAC,2025-07-29,916.09,121145051608.7
KLAC,2025-07-30,924.99,122322000335.7
KLAC,2025-07-31,879.03,116244184212.9
KLAC,2025-08-01,886.64,117250541495.2
KLAC,2025-08-04,915.62,121082898136.6
KMB,2025-07-14,127.46,43600626999.0
KMB,2025-07-15,126.75,43630490442.15
KMB,2025-07-16,127.63,43783125818.25
KMB,2025-07-17,127.91,42930358608.3
KMB,2025-07-18,127.53,42293271821.1
KMX,2025-07-21,61.47,9451544132.96
KMX,2025-07-22,63.53,9534083816.56
KMX,2025-07-23,62.83,9429033310.16
KMX,2025-07-24,60.22,9037344993.44
KMX,2025-07-25,60.72,9112381069.44
KO,2025-07-24,69.1,297424831595.8
KO,2025-07-25,69.17,297684663820.84
KO,2025-07-28,68.09,293036703188.68
KO,2025-07-29,69.38,298588433943.76
KO,2025-07-30,68.75,295877123575.0
KR,2025-07-15,71.88,46452809177.88
KR,2025-07-16,71.91,46750329304.98
KR,2025-07-17,72.22,46664379046.04
KR,2025-07-18,71.39,47781732412.26
KR,2025-07-21,72.02,47523881635.44
L,2025-08-07,93.23,19338362805.85
L,2025-08-08,93.77,19450373059.15
LDOS,2025-08-05,172.94,22187506262.38
LDOS,2025-08-06,174.49,22386601460.68
LDOS,2025-08-07,175.27,22486673379.64
LDOS,2025-08-08,176.5,22644479098.0
LEN,2025-07-14,112.89,28599534499.86
LEN,2025-07-29,115.86,30008531671.38
LEN,2025-07-30,112.37,29104597824.21
LEN,2025-07-31,112.18,29055386525.94
LEN,2025-08-01,115.98,30039612491.34
LEN,2025-08-04,118.77,30762241555.41
LHX,2025-07-22,264.42,49432165071.12
LHX,2025-07-23,269.6,50400543465.6
LHX,2025-07-24,273.22,51077286667.92
LHX,2025-07-25,269.28,50380887205.44
LHX,2025-07-28,269.47,50416435217.06
LHX,2025-07-30,274.12,51286426027.76
LHX,2025-07-31,274.82,51417392386.36
LHX,2025-08-01,278.26,52060998491.48
LHX,2025-08-04,278.06,52023579531.88
LHX,2025-08-05,278.22,52053514699.56
LII,2025-08-08,582.19,20449005155.39
LIN,2025-07-24,471.49,221941878945.83
LIN,2025-07-25,472.89,222600893199.63
LIN,2025-07-28,467.46,220044859343.82
LIN,2025-07-29,471.51,221951293435.17
LIN,2025-07-30,466.23,219465868249.41
LKQ,2025-07-14,38.38,9964500255.0
LKQ,2025-07-15,37.49,10029037173.75
LKQ,2025-07-16,37.35,10121970336.75
LLY,2025-07-14,799.34,698133106356.66
LLY,2025-07-15,771.75,706446138484.92
LLY,2025-07-16,789.8,709794692463.15
LLY,2025-07-17,761.5,711913348599.51
LMT,2025-07-23,419.39,97912909835.84
LMT,2025-07-24,420.55,98183729300.8
LMT,2025-07-25,421.17,98328477635.52
LMT,2025-07-28,421.34,98368166695.04
LMT,2025-07-29,420.13,98085673977.28
LNT,2025-07-17,63.22,15946880641.92
LNT,2025-07-18,64.13,16077887554.41
LNT,2025-07-21,64.56,15887799093.15
LNT,2025-07-22,65.74,16887047896.26
LNT,2025-07-23,64.85,16658427990.15
LOW,2025-07-14,222.4,125353091188.53
LOW,2025-07-15,215.01,126417922740.63
LOW,2025-07-16,216.6,127729346862.69
LRCX,2025-07-14,99.62,127694349940.0
LRCX,2025-07-15,101.07,127668767580.0
LRCX,2025-07-16,100.37,129267665080.0
LRCX,2025-07-17,100.79,130124674140.0
LRCX,2025-07-18,100.66,127425735160.0
LRCX,2025-08-08,101.75,129094295000.0
LULU,2025-07-24,218.69,26208988557.79
LULU,2025-07-25,219.43,26297674147.13
LULU,2025-07-28,216.59,25957313236.69
LULU,2025-07-29,214.04,25651707489.64
LULU,2025-07-30,206.47,24744477879.77
LVS,2025-07-25,52.41,37034350209.96
LVS,2025-07-28,52.49,36031949778.94
LVS,2025-07-29,52.34,35928981738.04
LVS,2025-07-30,52.97,36361447509.82
LVS,2025-07-31,52.4,35970168954.4
LW,2025-07-14,51.07,7385991289.1
LW,2025-07-15,49.79,7233586424.9
LW,2025-07-16,50.0,7250520298.7
LW,2025-07-17,50.49,7242053361.8
LYV,2025-08-07,148.27,34364803896.38
LYV,2025-08-08,153.13,35518520038.04
MA,2025-07-30,559.11,507717806972.73
MA,2025-07-31,566.47,513119280432.95
MA,2025-08-01,559.89,506147187417.93
MA,2025-08-04,569.81,515114984840.97
MA,2025-08-05,566.04,511706860215.48
MAA,2025-07-21,150.02,17257818775.02
MAA,2025-07-22,153.2,17933241784.8
MAA,2025-07-23,152.73,17878224659.22
MAA,2025-07-24,151.68,17755314059.52
MAA,2025-07-25,151.65,17751802328.1
MAR,2025-07-14,282.87,76679957475.24
MAR,2025-07-15,274.9,76469057463.61
MAR,2025-07-16,273.6,77320874393.7
MAR,2025-07-17,271.6,77142841916.35
MAR,2025-07-18,272.58,77476995181.53
MAS,2025-07-14,65.91,13827249542.1
MAS,2025-07-15,64.44,14109911851.58
MAS,2025-07-16,64.98,14238586485.0
MAS,2025-07-17,65.88,13890532148.7
MAS,2025-07-18,65.56,13903188670.02
MCD,2025-07-31,300.07,214559870390.89
MCD,2025-08-01,302.89,216576262681.03
MCD,2025-08-04,304.23,217534406535.21
MCD,2025-08-05,298.77,213630327845.79
MCD,2025-08-06,307.66,219986968788.82
MCHP,2025-07-18,74.78,39962900723.7
MCHP,2025-07-21,73.85,39455606642.94
MCHP,2025-07-22,75.26,40615906934.04
MCHP,2025-07-23,70.25,37912137418.5
MCHP,2025-07-24,67.81,36595331506.74
MCO,2025-07-14,503.42,89792563451.1
MCO,2025-07-15,495.28,90368364427.1
MCO,2025-07-16,500.23,90998146744.6
MDLZ,2025-07-14,67.64,88293460284.87
MDLZ,2025-07-15,66.74,86558407685.05
MDT,2025-07-17,89.53,115211322093.76
MDT,2025-07-18,89.61,114967881800.19
MDT,2025-07-21,89.7,114314436801.66
MDT,2025-07-22,91.65,117427910029.95
MDT,2025-07-23,92.01,117889165323.03
MET,2025-07-16,76.59,52609610623.62
MET,2025-07-17,77.33,52159841080.2
MET,2025-07-18,77.15,52294100645.4
MET,2025-07-21,76.33,51159607319.46
MET,2025-07-22,77.51,52032294493.26
MHK,2025-07-14,112.18,6828321613.32
MKC,2025-07-16,71.38,19440643333.32
MKC,2025-07-17,71.72,19309142570.85
MKC,2025-07-18,71.42,19311826259.88
MKC,2025-07-21,70.74,18987099887.25
MKC,2025-07-22,72.5,19456745467.5
MMC,2025-07-28,206.27,101407291349.61
MMC,2025-07-29,202.92,99760350805.56
MMC,2025-07-30,200.56,98600118064.08
MMC,2025-07-31,199.2,97931509365.6
MMC,2025-08-01,197.78,97233403224.54
MMM,2025-07-14,157.91,82740002593.88
MMM,2025-07-15,156.59,83945528844.76
MMM,2025-07-16,157.56,84666691869.84
MMM,2025-07-17,159.04,83870183454.08
MMM,2025-07-18,153.23,84984218873.42
MMM,2025-07-30,146.62,78094166907.24
MMM,2025-07-31,149.22,79479004132.44
MMM,2025-08-01,144.41,76917055265.82
MMM,2025-08-04,147.87,78759954034.74
MMM,2025-08-05,150.09,79942391973.18
MNST,2025-08-07,60.8,59294966467.2
MNST,2025-08-08,64.69,63163186620.0
MO,2025-08-04,61.94,104052445628.82
MO,2025-08-05,62.52,105026782381.56
MO,2025-08-06,63.15,106085113681.95
MO,2025-08-07,63.55,106757070063.15
MO,2025-08-08,64.19,107832200273.07
MOH,2025-07-22,180.64,9790688000.0
MOH,2025-07-23,190.25,10311550000.0
MOH,2025-07-24,158.22,8575524000.0
MOH,2025-07-25,165.02,8944084000.0
MOH,2025-07-28,164.19,8899098000.0
MOS,2025-08-07,31.68,10054545367.68
MOS,2025-08-08,31.98,10149758865.48
MPC,2025-07-25,171.57,52708676469.96
MPC,2025-07-28,174.8,53700977134.4
MPC,2025-07-29,175.43,53894521846.04
MPC,2025-07-30,170.78,52465977545.84
MPC,2025-07-31,170.19,52284721387.32
MPWR,2025-07-23,720.01,34474078800.0
MPWR,2025-07-24,713.0,34138440000.0
MPWR,2025-07-25,714.68,34218878400.0
MPWR,2025-07-28,738.55,35361774000.0
MPWR,2025-07-29,724.37,34682835600.0
MRK,2025-08-01,79.29,199099668050.37
MRK,2025-08-04,79.86,200530955864.58
MRK,2025-08-05,80.79,202866214929.87
MRK,2025-08-06,79.44,198423898281.84
MRK,2025-08-07,80.37,200746836668.07
MRNA,2025-08-05,27.47,10688020924.79
MRNA,2025-08-06,26.71,10392320309.47
MRNA,2025-08-07,26.61,10353412333.77
MRNA,2025-08-08,26.12,10162763252.84
MS,2025-07-23,142.21,227251580000.0
MS,2025-07-24,142.5,227715000000.0
MS,2025-07-25,143.01,228529980000.0
MS,2025-07-28,142.56,227810880000.0
MS,2025-07-29,143.56,229408880000.0
MSCI,2025-07-23,530.86,41070108652.1
MSCI,2025-07-24,543.31,42033305827.85
MSCI,2025-07-25,546.29,42263854228.15
MSCI,2025-07-28,552.79,42766728255.65
MSCI,2025-07-29,557.21,43108682594.35
MSI,2025-07-14,413.62,69663980374.8
MSI,2025-07-15,408.73,69750776593.4
MSI,2025-07-16,416.29,69724070064.6
MTB,2025-07-14,203.05,32231621032.8
MTB,2025-07-15,197.28,32164204295.58
MTB,2025-07-16,192.52,31940354600.0
MTB,2025-07-17,195.6,31605376120.0
MTB,2025-07-18,196.19,31783822600.0
MTD,2025-08-01,1197.23,24881774882.78
MTD,2025-08-04,1231.88,25375545395.2
MTD,2025-08-05,1243.94,25623969817.6
MTD,2025-08-06,1221.84,25168731033.6
MTD,2025-08-07,1236.96,25480188518.4
MU,2025-08-04,107.77,120608112134.77
MU,2025-08-05,109.06,122051783515.06
MU,2025-08-06,108.78,121738428486.78
MU,2025-08-07,111.87,125196525048.87
MU,2025-08-08,118.89,133052783257.89
NCLH,2025-07-14,23.27,9668897572.28
NCLH,2025-07-15,22.74,9811875724.92
NCLH,2025-07-16,23.05,10343575730.05
NCLH,2025-07-17,23.6,10106768164.74
NCLH,2025-07-18,23.59,10397192537.29
NDAQ,2025-08-07,96.45,55342551090.9
NDAQ,2025-08-08,96.85,55572069187.7
NEE,2025-08-08,72.41,149113376297.08
NEM,2025-08-07,69.07,75869922505.75
NEM,2025-08-08,68.98,75771062030.5
NFLX,2025-07-22,1190.08,505696345847.68
NFLX,2025-07-23,1176.78,500044825445.88
NFLX,2025-07-24,1180.76,501736032302.96
NFLX,2025-07-25,1180.49,501621302189.54
NFLX,2025-07-28,1174.6,499118486011.6
NI,2025-07-25,42.18,19854248912.52
NI,2025-07-28,41.27,19425909260.78
NI,2025-07-29,42.18,19854248912.52
NI,2025-07-30,42.47,19990752757.58
NI,2025-07-31,42.45,19981338699.3
NKE,2025-07-14,72.25,109105216799.04
NKE,2025-07-15,71.99,108573860223.72
